,submit_form_code,site,location,microsite,overall_sample_number,samplenumber,what,what_where,collection_date,collection_date_value,collection_time,life_stage_cohort,life_stage,bird_name,bird_id,cohousing_status,cohousing_id,cohort,cohort_actual,age_1,age_2,average_age,age_bin,weight,weight_bin,sample_freshness,coccidiosis_treatment_history,coccidiosis_treatment,eryvac_vaccination_dose_1_date,eryvac_vaccination_dose_1_date_value,eryvac_vaccination_dosage_1,eryvac_vaccination_dose_2_date,eryvac_vaccination_dose_2_date_value,eryvac_vaccination_dosage_2,medical_history,antiobiotics_history_med_1,antiobiotics_history_med_2,antiobiotics_history_med_3,antibiotics_history,antibiotics_status_on_collection,antifungal_history_med_1,antifungal_history_med_2,antifungal_history,antifungal_status_on_collection,cohort_bird_name
AG0699_rowi_066,AG0699_rowi_066,Willowbank,runs,run_1_hutch,66,66,kiwi_poo,kiwi_poo_control,10/12/2020,44175,830,Control - Runs,Runs,Boof_Te_Haumaru,R.DG2021.1 / R.DK2021.1,positive,c3,Control,Control,94,96,95,<100,890,7,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Boof_Te_Haumaru
AG0699_rowi_067,AG0699_rowi_067,Willowbank,runs,run_2_hutch,67,67,kiwi_poo,kiwi_poo_control,10/12/2020,44175,830,Control - Runs,Runs,Brownie_Mahuta,R.DZ2021.1 / R.CU2021.1,positive,c4,Control,Control,74,74,74,<80,957.5,8,1,negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Brownie_Mahuta
AG0699_rowi_068,AG0699_rowi_068,Willowbank,runs,run_3_hutch,68,68,kiwi_poo,kiwi_poo_control,10/12/2020,44175,830,Control - Runs,Runs,Elmo_Wiggles,R.EL2021.1.2 / R.ES2021.1,positive,c5,Control,Control,70,71,70.5,<80,840,6,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Elmo_Wiggles
AG0699_rowi_069,AG0699_rowi_069,Willowbank,runs,run_4_hutch,69,69,kiwi_poo,kiwi_poo_control,10/12/2020,44175,830,Control - Runs,Runs,Proudfoot_Alice,R.FA2021.1 / R.EA2021.1,positive,c8,Control,Control,67,61,64,<70,692.5,5,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Proudfoot_Alice
AG0699_rowi_071,AG0699_rowi_071,Willowbank,runs,run_6_hutch,71,71,kiwi_poo,kiwi_poo_control,10/12/2020,44175,830,Control - Runs,Runs,Aqua,R.FO2021.1,negative,NA,Control,Control,51,NA,51,<60,550,3,1,negative,NA,8/11/2020,44143,0.5,1/12/2020,44166,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Aqua
AG0699_rowi_072,AG0699_rowi_072,Willowbank,runs,run_1_hutch,72,72,kiwi_poo,kiwi_poo_control,18/12/2020,44183,830,Control - Runs,Runs,Boof_Te_Haumaru,R.DG2021.1 / R.DK2021.1,positive,c3,Control,Control,102,104,103,<110,1000,8,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Boof_Te_Haumaru
AG0699_rowi_073,AG0699_rowi_073,Willowbank,runs,run_2_hutch,73,73,kiwi_poo,kiwi_poo_control,18/12/2020,44183,830,Control - Runs,Runs,Brownie_Mahuta,R.DZ2021.1 / R.CU2021.1,positive,c4,Control,Control,82,82,82,<90,1047.5,8,1,negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Brownie_Mahuta
AG0699_rowi_074,AG0699_rowi_074,Willowbank,runs,run_3_hutch,74,74,kiwi_poo,kiwi_poo_control,18/12/2020,44183,830,Control - Runs,Runs,Elmo_Wiggles,R.EL2021.1.2 / R.ES2021.1,positive,c5,Control,Control,78,79,78.5,<80,900,7,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Elmo_Wiggles
AG0699_rowi_075,AG0699_rowi_075,Willowbank,runs,run_4_hutch,75,75,kiwi_poo,kiwi_poo_control,18/12/2020,44183,830,Control - Runs,Runs,Proudfoot_Alice,R.FA2021.1 / R.EA2021.1,positive,c8,Control,Control,75,69,72,<80,800,6,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Proudfoot_Alice
AG0699_rowi_076,AG0699_rowi_076,Willowbank,runs,run_5_hutch,76,76,kiwi_poo,kiwi_poo_control,18/12/2020,44183,830,Control - Runs,Runs,Mac_Snickers,R.K22021.1 / R.EX2021.1,positive,c6,Control,Control,69,65,67,<70,775,6,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Mac_Snickers
AG0699_rowi_077,AG0699_rowi_077,Willowbank,runs,run_6_hutch,77,77,kiwi_poo,kiwi_poo_control,18/12/2020,44183,830,Control - Runs,Runs,Aqua,R.FO2021.1,negative,NA,Control,Control,59,NA,59,<60,600,4,1,positive,baycox,8/11/2020,44143,0.5,1/12/2020,44166,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Aqua
AG0699_rowi_078,AG0699_rowi_078,Willowbank,wild_chick_pens,holding_pen_6_hutch,78,78,kiwi_poo,kiwi_poo_control,23/12/2020,44188,830,Control - Transitionary,Transitionary,Ahi_Naki,R.FB2021.1 / R.BT2021.1,positive,c1,Control,Control,21,28,24.5,<30,390,2,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Ahi_Naki
AG0699_rowi_079,AG0699_rowi_079,Willowbank,transport_box,transport_box,79,79,kiwi_poo,kiwi_poo_control,23/12/2020,44188,830,Control - Transitionary,Transitionary,Naki,R.BT2021.1,negative,NA,Control,Control,28,NA,28,<30,385,2,3,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Naki
AG0699_rowi_081,AG0699_rowi_081,Willowbank,runs,run_3_hutch,81,81,kiwi_poo,kiwi_poo_control,23/12/2020,44188,830,Control - Runs,Runs,Wiggles,R.ES2021.1,negative,NA,Control,Control,84,NA,84,<90,970,8,1,positive,baycox,27/10/2020,44131,0.5,10/11/2020,44145,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Wiggles
AG0699_rowi_082,AG0699_rowi_082,Willowbank,runs,run_4_hutch,82,82,kiwi_poo,kiwi_poo_control,23/12/2020,44188,830,Control - Runs,Runs,Proudfoot_Alice,R.FA2021.1 / R.EA2021.1,positive,c8,Control,Control,80,74,77,<80,820,6,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Proudfoot_Alice
AG0699_rowi_083,AG0699_rowi_083,Willowbank,runs,run_5_hutch,83,83,kiwi_poo,kiwi_poo_control,23/12/2020,44188,830,Control - Runs,Runs,Mac_Snickers,R.K22021.1 / R.EX2021.1,positive,c6,Control,Control,74,70,72,<80,835,6,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Mac_Snickers
AG0699_rowi_084,AG0699_rowi_084,Willowbank,runs,run_6_hutch,84,84,kiwi_poo,kiwi_poo_control,23/12/2020,44188,830,Control - Runs,Runs,Aqua,R.FO2021.1,negative,NA,Control,Control,64,NA,64,<70,650,5,1,positive,baycox,8/11/2020,44143,0.5,1/12/2020,44166,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Aqua
AG0699_rowi_085,AG0699_rowi_085,Willowbank,wild_chick_pens,holding_pen_1_hutch,85,85,kiwi_poo,kiwi_poo_control,24/12/2020,44189,830,Control - Transitionary,Transitionary,Oku_Jewel,R.DX2021.1 / R.DF2021.1,positive,c7,Control,Control,35,35,35,<40,430,2,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Oku_Jewel
AG0699_rowi_086,AG0699_rowi_086,Willowbank,wild_chick_pens,holding_pen_6_hutch,86,86,kiwi_poo,kiwi_poo_control,24/12/2020,44189,830,Control - Transitionary,Transitionary,Ahi_Naki,R.FB2021.1 / R.BT2021.1,positive,c1,Control,Control,22,29,25.5,<30,360,2,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Ahi_Naki
AG0699_rowi_087,AG0699_rowi_087,Willowbank,runs,run_1_hutch,87,87,kiwi_poo,kiwi_poo_control,28/12/2020,44193,1630,Control - Runs,Runs,Oku_Jewel,R.DX2021.1 / R.DF2021.1,positive,c7,Control,Control,39,39,39,<40,487.5,3,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Oku_Jewel
AG0699_rowi_088,AG0699_rowi_088,Willowbank,runs,run_2_hutch,88,88,kiwi_poo,kiwi_poo_control,28/12/2020,44193,1630,Control - Runs,Runs,Ahi_Naki,R.FB2021.1 / R.BT2021.1,positive,c1,Control,Control,26,33,29.5,<30,430,2,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Ahi_Naki
AG0699_rowi_089,AG0699_rowi_089,Willowbank,runs,run_3_hutch,89,89,kiwi_poo,kiwi_poo_control,28/12/2020,44193,1630,Control - Runs,Runs,Wiggles,R.ES2021.1,negative,NA,Control,Control,89,NA,89,<90,995,8,1,positive,baycox,27/10/2020,44131,0.5,10/11/2020,44145,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Wiggles
AG0699_rowi_091,AG0699_rowi_091,Willowbank,runs,run_5_hutch,91,91,kiwi_poo,kiwi_poo_control,28/12/2020,44193,1630,Control - Runs,Runs,Mac_Snickers,R.K22021.1 / R.EX2021.1,positive,c6,Control,Control,79,75,77,<80,890,7,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Mac_Snickers
AG0699_rowi_092,AG0699_rowi_092,Willowbank,runs,run_6_hutch,92,92,kiwi_poo,kiwi_poo_control,28/12/2020,44193,1630,Control - Runs,Runs,Aqua,R.FO2021.1,negative,NA,Control,Control,69,NA,69,<70,705,5,1,positive,baycox,8/11/2020,44143,0.5,1/12/2020,44166,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Aqua
AG0699_rowi_093,AG0699_rowi_093,Willowbank,runs,run_1_hutch,93,93,kiwi_poo,kiwi_poo_control,8/01/2021,44204,830,Control - Runs,Runs,Oku_Jewel,R.DX2021.1 / R.DF2021.1,positive,c7,Control,Control,50,50,50,<50,545,3,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Oku_Jewel
AG0699_rowi_094,AG0699_rowi_094,Willowbank,runs,run_2_hutch,94,94,kiwi_poo,kiwi_poo_control,8/01/2021,44204,830,Control - Runs,Runs,Ahi_Naki,R.FB2021.1 / R.BT2021.1,positive,c1,Control,Control,37,44,40.5,<50,500,3,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Ahi_Naki
AG0699_rowi_096,AG0699_rowi_096,Willowbank,runs,run_4_hutch,96,96,kiwi_poo,kiwi_poo_control,8/01/2021,44204,830,Control - Runs,Runs,Proudfoot_Alice,R.FA2021.1 / R.EA2021.1,positive,c8,Control,Control,96,90,93,<100,915,7,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Proudfoot_Alice
AG0699_rowi_097,AG0699_rowi_097,Willowbank,runs,run_5_hutch,97,97,kiwi_poo,kiwi_poo_control,8/01/2021,44204,830,Control - Runs,Runs,Mac_Snickers,R.K22021.1 / R.EX2021.1,positive,c6,Control,Control,90,86,88,<90,960,8,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Mac_Snickers
AG0699_rowi_098,AG0699_rowi_098,Willowbank,runs,run_6_hutch,98,98,kiwi_poo,kiwi_poo_control,8/01/2021,44204,830,Control - Runs,Runs,Aqua,R.FO2021.1,negative,NA,Control,Control,80,NA,80,<80,740,5,1,positive,baycox,8/11/2020,44143,0.5,1/12/2020,44166,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Aqua
AG0699_rowi_100,AG0699_rowi_100,Willowbank,runs,run_2_hutch,100,100,kiwi_poo,kiwi_poo_control,14/01/2021,44210,830,Control - Runs,Runs,Ahi_Naki,R.FB2021.1 / R.BT2021.1,positive,c1,Control,Control,43,50,46.5,<50,565,4,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Ahi_Naki
AG0699_rowi_102,AG0699_rowi_102,Willowbank,runs,run_4_hutch,102,102,kiwi_poo,kiwi_poo_control,14/01/2021,44210,830,Control - Runs,Runs,Proudfoot_Alice,R.FA2021.1 / R.EA2021.1,positive,c8,Control,Control,102,96,99,<100,960,8,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Proudfoot_Alice
AG0699_rowi_103,AG0699_rowi_103,Willowbank,runs,run_5_hutch,103,103,kiwi_poo,kiwi_poo_control,14/01/2021,44210,830,Control - Runs,Runs,Mac_Snickers,R.K22021.1 / R.EX2021.1,positive,c6,Control,Control,96,92,94,<100,1020,8,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Mac_Snickers
AG0699_rowi_109,AG0699_rowi_109,Willowbank,wb_hatchery,brooder_box_hutch,109,109,kiwi_poo,kiwi_poo_treatment,14/01/2021,44210,830,Control - Hatchery,Hatchery,Galaxy,R.FP2021.2,negative,NA,Control,Control,10,NA,10,<20,253.9,1,1,negative,NA,12/02/2020,43873,0.5,27/02/2021,44254,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Galaxy
AG0699_rowi_110,AG0699_rowi_110,Willowbank,wb_hatchery,brooder_box_hutch,110,110,kiwi_poo,kiwi_poo_treatment,14/01/2021,44210,830,Control - Hatchery,Hatchery,Jaffa,R.K22021.2,negative,NA,Control,Control,13,NA,13,<20,286.2,1,1,negative,NA,12/02/2020,43873,0.5,27/02/2021,44254,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Jaffa
AG0699_rowi_111,AG0699_rowi_111,Willowbank,wb_hatchery,brooder_box_hutch,111,111,kiwi_poo,kiwi_poo_treatment,14/01/2021,44210,830,Control - Hatchery,Hatchery,TimTam,R.FA2021.2,negative,NA,Control,Control,10,NA,10,<20,250.5,1,1,negative,NA,12/02/2020,43873,0.5,27/02/2021,44254,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_TimTam
AG0699_rowi_112,AG0699_rowi_112,Willowbank,transport_box,transport_box,112,112,kiwi_poo,kiwi_poo_treatment,20/01/2021,44216,830,Treatment - Transitionary,Transitionary,Morehu,R.BU2021.1,negative,NA,Treatment,Treatment,36,NA,36,<40,427,2,3,negative,NA,17/01/2021,44213,0.5,12/02/2020,43873,0.5,yolk sac infection,amoxycillin,clavulanate,NA,positive,negative,NA,NA,negative,negative,Treatment_Morehu
AG0699_rowi_113,AG0699_rowi_113,Willowbank,transport_box,transport_box,113,113,kiwi_poo,kiwi_poo_treatment,20/01/2021,44216,830,Treatment - Transitionary,Transitionary,Light,R.DH2021.1,negative,NA,Treatment,Treatment,38,NA,38,<40,418,2,3,negative,NA,17/01/2021,44213,0.5,12/02/2020,43873,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Treatment_Light
AG0699_rowi_114,AG0699_rowi_114,Willowbank,wild_chick_pens,holding_pen_1_hutch,114,114,kiwi_poo,kiwi_poo_treatment,20/01/2021,44216,830,Treatment - Transitionary,Transitionary,Light_Morehu,R.DH2021.1 / R.BU2021.1,positive,t4,Treatment,Treatment,38,36,37,<40,425,2,1,negative,NA,17/01/2021,44213,0.5,12/02/2020,43873,0.5,yolk sac infection,amoxycillin,clavulanate,NA,positive,negative,NA,NA,negative,negative,Treatment_Light_Morehu
AG0699_rowi_115,AG0699_rowi_115,Willowbank,wild_chick_pens,holding_pen_1_hutch,115,115,kiwi_poo,kiwi_poo_treatment,21/01/2021,44217,830,Treatment - Transitionary,Transitionary,Light_Morehu,R.DH2021.1 / R.BU2021.1,positive,t4,Treatment,Treatment,39,37,38,<40,420,2,1,negative,NA,17/01/2021,44213,0.5,12/02/2020,43873,0.5,yolk sac infection,amoxycillin,clavulanate,NA,positive,negative,NA,NA,negative,negative,Treatment_Light_Morehu
AG0699_rowi_116,AG0699_rowi_116,Willowbank,runs,run_1_hutch,116,116,kiwi_poo,kiwi_poo_control,21/01/2021,44217,830,Control - Runs,Runs,Oku_Jewel,R.DX2021.1 / R.DF2021.1,positive,c7,Control,Control,63,63,63,<70,685,5,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Oku_Jewel
AG0699_rowi_117,AG0699_rowi_117,Willowbank,runs,run_2_hutch,117,117,kiwi_poo,kiwi_poo_control,21/01/2021,44217,830,Control - Runs,Runs,Ahi_Naki,R.FB2021.1 / R.BT2021.1,positive,c1,Control,Control,50,57,53.5,<60,612.5,4,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,respiratory problems,NA,NA,NA,negative,negative,voriconazole,NA,positive,positive,Control_Ahi_Naki
AG0699_rowi_118,AG0699_rowi_118,Willowbank,runs,run_3_hutch,118,118,kiwi_poo,kiwi_poo_control,21/01/2021,44217,830,Control - Runs,Runs,Wiggles,R.ES2021.1,negative,NA,Control,Control,113,NA,113,<120,1140,9,1,positive,baycox,27/10/2020,44131,0.5,10/11/2020,44145,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Wiggles
AG0699_rowi_119,AG0699_rowi_119,Willowbank,runs,run_4_hutch,119,119,kiwi_poo,kiwi_poo_control,21/01/2021,44217,830,Control - Runs,Runs,Proudfoot_Alice,R.FA2021.1 / R.EA2021.1,positive,c8,Control,Control,109,103,106,<110,965,8,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Proudfoot_Alice
AG0699_rowi_120,AG0699_rowi_120,Willowbank,runs,run_5_hutch,120,120,kiwi_poo,kiwi_poo_control,21/01/2021,44217,830,Control - Runs,Runs,Mac_Snickers,R.K22021.1 / R.EX2021.1,positive,c6,Control,Control,103,99,101,<110,1052.5,9,1,positive,baycox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Mac_Snickers
AG0699_rowi_121,AG0699_rowi_121,Willowbank,runs,run_6_hutch,121,121,kiwi_poo,kiwi_poo_control,21/01/2021,44217,830,Control - Runs,Runs,Aqua,R.FO2021.1,negative,NA,Control,Control,93,NA,93,<100,910,7,1,positive,baycox,8/11/2020,44143,0.5,1/12/2020,44166,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Aqua
AG0699_rowi_122,AG0699_rowi_122,Willowbank,wb_hatchery,brooder_box_hutch,122,122,kiwi_poo,kiwi_poo_treatment,21/01/2021,44217,830,Control - Hatchery,Hatchery,TimTam,R.FA2021.2,negative,NA,Control,Control,17,NA,17,<20,295.7,1,1,negative,NA,12/02/2020,43873,0.5,27/02/2021,44254,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_TimTam
AG0699_rowi_123,AG0699_rowi_123,Willowbank,wb_hatchery,brooder_box_hutch,123,123,kiwi_poo,kiwi_poo_treatment,21/01/2021,44217,830,Control - Hatchery,Hatchery,Hokey_Pokey,R.CU2021.2,negative,NA,Control,Control,23,NA,23,<30,368.2,2,1,negative,NA,12/02/2020,43873,0.5,27/02/2021,44254,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Hokey_Pokey
AG0699_rowi_124,AG0699_rowi_124,Willowbank,wb_hatchery,brooder_box_hutch,124,124,kiwi_poo,kiwi_poo_treatment,21/01/2021,44217,830,Control - Hatchery,Hatchery,Galaxy,R.FP2021.2,negative,NA,Control,Control,17,NA,17,<20,247.3,1,1,negative,NA,12/02/2020,43873,0.5,27/02/2021,44254,0.5,weight loss,amoxycillin,clavulanate,NA,positive,positive,NA,NA,negative,negative,Control_Galaxy
AG0699_rowi_125,AG0699_rowi_125,Willowbank,wb_hatchery,brooder_box_hutch,125,125,kiwi_poo,kiwi_poo_treatment,21/01/2021,44217,830,Control - Hatchery,Hatchery,Jaffa,R.K22021.2,negative,NA,Control,Control,20,NA,20,<20,322.2,1,1,negative,NA,12/02/2020,43873,0.5,27/02/2021,44254,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Jaffa
AG0699_rowi_126,AG0699_rowi_126,Willowbank,runs,run_1_hutch,126,126,kiwi_poo,kiwi_poo_control,27/01/2021,44223,830,Control - Runs,Runs,Oku_Jewel,R.DX2021.1 / R.DF2021.1,positive,c7,Control,Control,69,69,69,<70,715,5,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Oku_Jewel
AG0699_rowi_127,AG0699_rowi_127,Willowbank,runs,run_2_hutch,127,127,kiwi_poo,kiwi_poo_control,27/01/2021,44223,830,Control - Runs,Runs,Ahi_Naki,R.FB2021.1 / R.BT2021.1,positive,c1,Control,Control,56,63,59.5,<60,625,4,1,negative,NA,30/12/2020,44195,0.5,23/01/2021,44219,0.5,respiratory problems,NA,NA,NA,negative,negative,voriconazole,NA,positive,negative,Control_Ahi_Naki
AG0699_rowi_128,AG0699_rowi_128,Willowbank,runs,run_5_hutch,128,128,kiwi_poo,kiwi_poo_control,27/01/2021,44223,830,Control - Runs,Runs,Snickers,R.EX2021.1,negative,NA,Control,Control,105,NA,105,<110,980,8,1,positive,baycox,8/11/2020,44143,0.5,1/12/2020,44166,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Snickers
AG0699_rowi_129,AG0699_rowi_129,Willowbank,runs,run_7_hutch,129,129,kiwi_poo,kiwi_poo_treatment,27/01/2021,44223,830,Treatment - Runs,Runs,Light_Morehu,R.DH2021.1 / R.BU2021.1,positive,t4,Treatment,Treatment,45,43,44,<50,475,3,1,negative,NA,17/01/2021,44213,0.5,12/02/2020,43873,0.5,yolk sac infection,amoxycillin,clavulanate,NA,positive,negative,NA,NA,negative,negative,Treatment_Light_Morehu
AG0699_rowi_130,AG0699_rowi_130,Willowbank,wb_hatchery,brooder_box_hutch,130,130,kiwi_poo,kiwi_poo_treatment,27/01/2021,44223,830,Control - Hatchery,Hatchery,TimTam,R.FA2021.2,negative,NA,Control,Control,23,NA,23,<30,245,1,1,negative,NA,12/02/2020,43873,0.5,27/02/2021,44254,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_TimTam
AG0699_rowi_131,AG0699_rowi_131,Willowbank,wb_hatchery,brooder_box_hutch,131,131,kiwi_poo,kiwi_poo_treatment,27/01/2021,44223,830,Control - Hatchery,Hatchery,Hokey_Pokey,R.CU2021.2,negative,NA,Control,Control,29,NA,29,<30,437.5,2,1,negative,NA,12/02/2020,43873,0.5,27/02/2021,44254,0.5,NA,NA,NA,NA,negative,negative,NA,NA,negative,negative,Control_Hokey_Pokey
AG0699_rowi_132,AG0699_rowi_132,Willowbank,wb_hatchery,brooder_box_hutch,132,132,kiwi_poo,kiwi_poo_treatment,27/01/2021,44223,830,Control - Hatchery,Hatchery,Galaxy,R.FP2021.2,negative,NA,Control,Control,23,NA,23,<30,307.8,1,1,negative,NA,12/02/2020,43873,0.5,27/02/2021,44254,0.5,weight loss,amoxycillin,clavulanate,NA,positive,negative,NA,NA,negative,negative,Control_Galaxy
